census date,DISTRICT,PROVINCE,TOTAL POPULATION,log TOTAL POPULATION,ASIAN population,EUROPEAN population,TOTAL AFRICAN POPULATION,largest tribe in district population,Kikuyu population,TOTAL NON AFRICAN population,percent Asian population,percent European population,percent total african population,percent largest tribe in district,percent kikuyu,percent total non-African,HHI population,treatment value Asian European,post,linear time trend,Eucledian distance to nairobi,"On the Mombasa Nairobi Kampala
corridor",log urbanisation rate,district share of national none or no education 1962 control,district share of national 1-4 years education 1962 control,district share of national 5-8 years education 1962 control,district share of national 9-12 years education 1962 control,district share of national 13+ years education 1962 control,average years education 1962 control,average years education,district share of average years education 1962 control,district share of average years education,log total pop None or not stated years education 1962 control,log total pop 1-4 years education 1962 control,log total pop 5-8 years education 1962 control,log total pop 9-12 years education 1962 control,log total pop 13+ years education 1962 control,total pop None or not stated years education 1962 control,total pop 1-4 years education 1962 control,total pop 5-8 years education 1962 control,total pop 9-12 years education 1962 control,total pop 13+ years education 1962 control,percent district None or not stated years education 1962 control,percent district 1-4 years education 1962 control,percent district 5-8 years education 1962 control,percent district 9-12 years education 1962 control,percent district 13+ years education 1962 control,district share of national none or no education,district share of national 1-4 years education,district share of national 5-8 years education,district share of national 9-12 years education,district share of national 13+ years education,total pop None or not stated years education,total pop 1-4 years education,total pop 5-8 years education,total pop 9-12 years education,total pop 13+ years education,percent district None or not stated years education,percent district 1-4 years education,percent district 5-8 years education,percent district 9-12 years education,percent district 13+ years education,district share of national total employment AGRICULTURE,district share of national total employment MINING,district share of national total employment MANUFACTURING,district share of national total employment ELECTRICITY and WATER,district share of national total employment CONSTRUCTION,district share of national total employment commerce,district share of national total employment transport,district share of national total employment services,district share of national total employment all industries,district share of national total employment non-agriculture,percent district total employment AGRICULTURE,percent district total employment MINING,percent district total employment MANUFACTURING,percent district total employment ELECTRICITY and WATER,percent district total employment CONSTRUCTION,percent district total employment commerce,percent district total employment transport,percent district total employment services,percent district total employment all industries,percent district total employment non-agriculture,district share of national wage employment AGRICULTURE,district share of national wage employment MINING,district share of national wage employment MANUFACTURING,district share of national wage employment ELECTRICITY and WATER,district share of national wage employment CONSTRUCTION,district share of national wage employment commerce,district share of national wage employment transport,district share of national wage employment services,district share of national wage employment all industries,district share of national wage employment non-agriculture,percent district wage employment AGRICULTURE,percent district wage employment MINING,percent district wage employment MANUFACTURING,percent district wage employment ELECTRICITY and WATER,percent district wage employment CONSTRUCTION,percent district wage employment commerce,percent district wage employment transport,percent district wage employment services,percent district wage employment all industries,percent district wage employment non-agriculture,district share of national self employed and unpaid family workers AGRICULTURE,district share of national self employed and unpaid family workers MINING,district share of national self employed and unpaid family workers MANUFACTURING,district share of national self employed and unpaid family workers ELECTRICITY and WATER,district share of national self employed and unpaid family workers CONSTRUCTION,district share of national self employed and unpaid family workers commerce,district share of national self employed and unpaid family workers transport,district share of national self employed and unpaid family workers services,district share of national self employed and unpaid family workers all industries,district share of national self employed and unpaid family workers non-agriculture,percent district self employed and unpaid family workers AGRICULTURE,percent district self employed and unpaid family workers MINING,percent district self employed and unpaid family workers MANUFACTURING,percent district self employed and unpaid family workers ELECTRICITY and WATER,percent district self employed and unpaid family workers CONSTRUCTION,percent district self employed and unpaid family workers commerce,percent district self employed and unpaid family workers transport,percent district self employed and unpaid family workers services,percent district self employed and unpaid family workers all industries,percent district self employed and unpaid family workers non-agriculture,original order
1969,Marsabit,Northern Frontier,51581,4.712489758,85,65,51155,17686,201,426,0.16478936,0.126015393,99.1741145,34.28781916,0.38967837,0.8258855,0.281216239,0.202262599,1,2,8.509830808,0,0,2.451064064,1.050561092,0.452131088,0.830670846,1.09373765,0.935383184,0.467691592,0.690780066,0.345390033,4.964683815,3.853333105,3.413969972,3.020361283,2.292256071,92190,7134,2594,1048,196,178.7286016,13.83067409,5.02898354,2.03175588,0.379984878,1.225532032,0.525280546,0.226065544,0.415335423,0.546868825,46095,3567,1297,524,98,89.36430081,6.915337043,2.51449177,1.01587794,0.189992439,0.004989793,0,0,0.041121543,0.130386477,0.088117288,0.349854448,1.124969971,0.430108579,0.629259611,0.009693492,0,0,0.001938698,0.03489657,0.046528761,0.166728059,2.359395902,2.619181482,2.60948799,0.005439475,0,0,0.041129516,0.131931618,0.110457712,0.352245576,1.135526219,0.455603221,0.658710594,0.009693492,0,0,0.001938698,0.03489657,0.044590062,0.166728059,2.353579807,2.611426688,2.601733196,0,0,0,0,0,0.015590949,0,0.236242809,0.021674649,0.039328181,0,0,0,0,0,0.001938698,0,0.005816095,0.007754793,0.007754793,91
1969,Meru,CENTRAL,596506,5.775614816,982,397,595112,536689,8281,1394,0.164625335,0.066554234,99.76630579,89.97210422,1.388250914,0.233694213,0.815155234,0.255829657,1,2,3.315394754,0,0,1.68916508,1.307650088,1.572898704,0.879180148,1.14565858,2.024613753,1.121238512,1.656068288,0.828034144,5.858296525,5.065773853,4.972822816,3.613630435,2.655138435,721600,116352,93934,4108,452,153.7108081,24.78458972,20.0092448,0.875060976,0.096282268,1.033244295,1.024382627,0.880050948,0.521450552,0.307859607,449425,80445,58390,7608,638,75.34291357,13.48603367,9.788669351,1.275427238,0.106956175,0.338795605,0,0.07887932,0,0.2280008,0.215573114,0.01618161,0.591023486,0.350835442,0.356354343,0.658166054,0,0.055657445,0,0.061022018,0.113829534,0.007711574,1.239551656,2.136441209,1.477772227,0.343364005,0,0.07187164,0,0.226899925,0.198504815,0.014167135,0.595374512,0.356004982,0.361708408,0.611896611,0,0.047778229,0,0.060016161,0.08013331,0.006705716,1.23401944,2.040549466,1.428652855,0.288103368,0,0.19297212,0,0.320897996,0.270983937,0.31092659,0.224711978,0.268017434,0.251657875,0.046269442,0,0.007879217,0,0.001005857,0.033696224,0.001005857,0.005532216,0.095891743,0.049622301,92
1969,Garissa,Northern Frontier,64521,4.80970109,48,7,64154,60025,304,367,0.074394383,0.010849181,99.43119294,93.0317261,0.471164427,0.568807055,0.86604897,0.088423924,1,2,6.643051054,0,0,2.652019128,0.275952594,0.194243208,0.316830044,0.14275645,0.31907441,0.159537205,0.23563631,0.117818155,5.096117137,3.369957607,3.144262774,2.698970004,1.505149978,124772,2344,1394,500,32,193.3819997,3.632925714,2.16053688,0.774941492,0.049596256,1.326009564,0.137976297,0.097121604,0.158415022,0.071378225,62386,1172,697,250,16,96.69099983,1.816462857,1.08026844,0.387470746,0.024798128,0,0,0,0,0.046327483,0.082185761,0.05853965,0.713126102,0.259349615,0.380844466,0,0,0,0,0.012399064,0.043396724,0.027897894,1.495637079,1.579330761,1.579330761,0,0,0,0,0.046876485,0.080626196,0.058939747,0.721596571,0.273645538,0.397110447,0,0,0,0,0.012399064,0.032547543,0.027897894,1.495637079,1.56848158,1.56848158,0,0,0,0,0,0.087248759,0,0,0.030323462,0.055021266,0,0,0,0,0,0.010849181,0,0,0.010849181,0.010849181,93
1969,Mandera,Northern Frontier,95006,4.977751034,4,3,94884,43807,151,122,0.00421026,0.003157695,99.87158706,46.10971939,0.15893733,0.128412942,0.311614475,0.009268331,1,2,12.04075756,0,0,2.698665018,0.110173246,0.131726258,0.114469042,0.060593468,0.163631771,0.081815885,0.12084199,0.060420995,5.271739408,3.139249218,3.143639235,2.424881637,1.301029996,186956,1378,1392,266,20,196.7833611,1.45043471,1.46517062,0.279982316,0.021051302,1.349332509,0.055086623,0.065863129,0.057234521,0.030296734,93478,689,696,133,10,98.39168053,0.725217355,0.73258531,0.139991158,0.010525651,0,0,0,0,0.0551,0.0458,0,0.365,0.132,0.194,0,0,0,0,0.014735911,0.024208997,0,0.766267394,0.805212302,0.805212302,0,0,0,0,0.055711281,0.046933121,0,0.369699261,0.139563389,0.202532372,0,0,0,0,0.014735911,0.018946172,0,0.766267394,0.799949477,0.799949477,0,0,0,0,0,0.042323471,0,0,0.014709598,0.026690247,0,0,0,0,0,0.005262826,0,0,0.005262826,0.005262826,94
1969,Wajir,Northern Frontier,86230,4.935658386,23,18,85822,37763,244,408,0.026672852,0.020874406,99.52684681,43.79334338,0.282964166,0.473153195,0.324372106,0.040897756,1,2,8.908189156,0,0,2.636094632,0.301086746,0.227499536,0.445683864,0.56078675,0.403363099,0.201681549,0.29788347,0.148941735,5.219458777,3.533772058,3.338854746,2.973127854,2.225309282,165752,3418,2182,940,168,192.2208048,3.963817696,2.530441842,1.090107852,0.194827786,1.318047316,0.150543373,0.113749768,0.222841932,0.280393375,82876,1709,1091,470,84,96.11040241,1.981908848,1.265220921,0.545053926,0.097413893,0,0,0.006574179,0,0.121324762,0.0417287,0,0.447885231,0.163967313,0.240779396,0,0,0.004638757,0,0.032471298,0.022034095,0,0.939348255,0.998492404,0.998492404,0,0,0.003488985,0,0.122762518,0.028727615,0,0.453205185,0.171976651,0.249570029,0,0,0.002319378,0,0.032471298,0.011596892,0,0.939348255,0.985735823,0.985735823,0,0,0.056804552,0,0,0.083935645,0,0,0.035654646,0.064694585,0,0,0.002319378,0,0,0.010437203,0,0,0.012756581,0.012756581,95
1969,Central Nyanza,NYANZA,783831,5.894222436,7916,1153,774340,732985,3231,9491,1.009911575,0.147098035,98.78915225,93.5131425,0.412206203,1.210847747,,1.636569784,1,2,4.580531474,0,0,1.66793196,1.320530638,1.42949044,1.592686772,1.100074776,1.98620457,1.253896567,1.852004118,0.926002059,6.003465702,5.220693729,5.081966258,4.022345876,2.788168371,1008012,166224,120772,10528,614,151.7786347,25.02872166,18.18491176,1.585224646,0.092451362,1.020109868,0.960378283,0.965036148,0.830225798,0.595260998,583054,99103,84136,15917,1621,74.38516721,12.64341421,10.73394648,2.030667325,0.206804783,0.349703086,1.23759991,1.087198032,0.462735521,0.749341716,0.658390732,0.767242156,0.73014225,0.647657323,0.787236885,0.679355626,0.030491267,0.767129649,0.021815927,0.200553436,0.347651471,0.365640042,1.531324992,3.94396241,3.264606784,0.358667485,1.274047847,1.112905238,0.462825233,0.744234215,0.647872267,0.767634356,0.728104698,0.656299953,0.790587419,0.639168392,0.030108531,0.739827846,0.021815927,0.196853659,0.261535969,0.363343629,1.50912633,3.761780282,3.12261189,0.25023162,0.380742034,0.668656183,0,1.180337306,0.692538057,0.709858029,0.901683064,0.509199073,0.720122464,0.040187234,0.000382736,0.027301804,0,0.003699777,0.086115502,0.002296413,0.022198663,0.182182129,0.141994894,96
1969,South Nyanza,NYANZA,1338214,6.126525569,1078,937,1335873,1250012,2702,2341,0.080555128,0.070018697,99.82506535,93.40897644,0.201910905,0.174934652,,0.156477478,1,2,4.801079004,0,0,1.551951364,1.78957879,1.746651792,2.189351416,1.835761562,2.541106314,1.171700864,1.730601138,0.865300569,6.150250338,5.530780931,5.347076196,4.338615838,3.188647296,1413352,339454,222370,21808,1544,141.2246211,33.91884154,22.21960206,2.17909377,0.1542792,1.035380555,0.93932586,0.931927255,0.674484436,0.34435993,1010334,165487,138715,22077,1601,75.49868706,12.36625831,10.36568142,1.649736141,0.119637069,0.115821044,1.249615635,0.052952239,0.137896374,0.294282777,0.157510399,0.052058449,0.384731604,0.212377614,0.257610479,0.225001382,0.030787303,0.037363232,0.006501202,0.078761693,0.083170554,0.024809186,0.806896356,1.293290909,1.068289526,0.111540551,1.302770206,0.037319862,0.137923109,0.29607508,0.122728641,0.048467393,0.386741653,0.211671517,0.25684916,0.198772394,0.030787303,0.024809186,0.006501202,0.078313334,0.049543645,0.022941024,0.801590777,1.213258866,1.014486472,0.163318588,0,0.307464684,0,0.143039589,0.270426503,0.577478566,0.215506255,0.22368957,0.272860429,0.026228989,0,0.012554046,0,0.000448359,0.033626909,0.001868162,0.005305579,0.080032043,0.053803054,97
1969,Baringo,RIFT VALLEY,161741,5.208820124,90,128,161514,119156,12122,227,0.055644518,0.07913887,99.85965216,73.67086886,7.494698314,0.14034784,0.56146497,0.089206752,1,2,4.398612512,2,0,1.771377554,1.163829242,1.049807308,2.608445296,5.966178316,1.757319183,0.373442726,0.551574576,0.275787288,5.32140371,4.457639714,4.239699797,3.528402438,2.814247596,209606,28684,17366,3376,652,161.1919868,22.05867652,13.354866,2.596224094,0.501403468,1.256474034,0.376551076,0.252971076,0.203990928,0.314992339,148188,8018,4551,807,177,91.62055385,4.957308289,2.813757798,0.498945846,0.109434219,0.505715264,0,0.180504065,0,0.196358003,0.091330139,0,0.44101319,0.350683008,0.278056638,0.98243488,0,0.127364119,0,0.052553156,0.048225249,0,0.924935545,2.13551295,1.153078069,0.398983039,0,0.186010468,0,0.198684937,0.09648913,0,0.44446174,0.322306762,0.287711534,0.711013287,0,0.123654485,0,0.052553156,0.038951163,0,0.921225911,1.847398001,1.136384714,1.690045767,0,0.090853707,0,0,0.0745819,0,0.150680907,0.80528132,0.084659806,0.271421594,0,0.003709635,0,0,0.009274086,0,0.003709635,0.288114949,0.016693355,98
1969,Elgeyo-Marakwet,RIFT VALLEY,159265,5.202120346,6,92,159159,75455,2902,106,0.003767306,0.05776536,99.93344426,47.37701315,1.822120365,0.06655574,0.444660986,0.039139916,1,2,4.87212563,0,0,1.798821578,1.162522484,1.09248474,0.200990146,1.168006664,1.487969135,0.899642106,1.328770594,0.664385297,5.420741062,4.54981221,4.349665984,2.507855872,2.198657087,263476,35466,22370,322,158,163.6893409,22.03390884,13.89777648,0.200048458,0.098160424,1.078744358,1.014055518,0.619933706,0.400719061,0.327118478,125279,21262,10982,1561,181,78.66072269,13.35007692,6.895425863,0.980127461,0.113647066,0.249516485,0,0,0,0.124338415,0.001189102,0,0.354164077,0.207143879,0.187294019,0.484726713,0,0,0,0.03327787,0.000627884,0,0.742787179,1.261419647,0.776692933,0.183214447,0,0,0,0.125811884,0,0,0.358067882,0.192249723,0.196326309,0.326499859,0,0,0,0.03327787,0,0,0.742159294,1.101937023,0.775437164,0.98522237,0,0,0,0,0.005049425,0,0.025503909,0.445753952,0.00636859,0.158226855,0,0,0,0,0.000627884,0,0.000627884,0.159482623,0.001255769,99
1969,Kajiado,Extra provincial Masai district,85903,4.934008331,339,235,85324,58961,16258,579,0.394631154,0.273564369,99.32598396,68.63671816,18.92599793,0.674016041,0.510283386,1.275551205,1,2,1.638049026,2,0,2.054784588,0.2352762,0.406130838,0.49911673,1.182228602,0.512382928,0.828533346,1.223743018,0.611871509,5.107114957,3.484584529,3.548512256,2.531478917,1.832508913,127972,3052,3536,340,68,186.9814877,4.459315322,5.166493768,0.496778246,0.09935565,1.152421276,0.508348964,0.710110079,0.507824363,0.385333137,72187,5749,6785,1067,115,84.03315367,6.692432162,7.898443593,1.242098646,0.133871925,0.107262271,16.30104955,0.366255819,1.111126093,0.291417935,0.273371346,0.378618712,0.940809038,0.541374046,0.744737932,0.208374562,0.401615776,0.258431021,0.052384666,0.077994948,0.144348859,0.180436073,1.973155769,3.296741674,3.088367112,0.077734775,16.994443,0.388751571,1.111341511,0.286069244,0.227812067,0.381206433,0.948052414,0.552013971,0.766001886,0.13852834,0.401615776,0.258431021,0.052384666,0.07566674,0.091964192,0.180436073,1.965007043,3.164033852,3.025505512,0.434907592,0,0,0,0.742766377,0.421275778,0,0.330991476,0.370918378,0.318800548,0.069846222,0,0,0,0.002328207,0.052384666,0,0.008148726,0.132707822,0.0628616,100
1969,Kericho,NYANZA,479135,5.680457896,1547,616,476870,389728,26477,2265,0.322873512,0.128565018,99.52727311,81.33991464,5.525999979,0.472726893,0.66970791,1.074469091,1,2,3.476724824,2,0.622396192,1.60095209,1.724044846,1.432407022,1.115476932,2.457262064,2.144772186,1.196611602,1.767394276,0.883697138,5.755879427,5.106707526,4.853065165,3.637889817,2.907411361,570006,127852,71296,4344,808,145.6835939,32.67674174,18.22201435,1.11025065,0.20651071,1.031348737,0.933221196,0.963439433,0.657549651,0.532258584,360332,58866,51345,7706,886,75.20469179,12.2858902,10.71618646,1.608314984,0.184916568,3.522245153,0.177896008,0.120681905,0.531229902,0.20821076,0.308302001,0.171236983,0.51965975,1.370722239,0.362820389,6.842539159,0.004382898,0.085153454,0.025045133,0.055725422,0.162793367,0.081605393,1.089880723,8.347125549,1.50458639,3.696085885,0.176631546,0.108315027,0.531332894,0.209889098,0.267811874,0.165352294,0.519387722,1.396821693,0.359426936,6.586661379,0.004174189,0.072004759,0.025045133,0.055516712,0.108111493,0.078266042,1.076523318,8.006303025,1.419641646,1.593259963,0.207622354,0.322028404,0,0.066584428,0.439749851,1.032246729,0.542561755,0.952598998,0.430794493,0.25587778,0.000208709,0.013148695,0,0.000208709,0.054681875,0.003339351,0.013357404,0.340822524,0.084944744,101
1969,Nakuru,RIFT VALLEY,290853,5.463673548,4829,2102,283685,169363,169363,7168,1.660288874,0.722701846,97.53552482,58.22975868,58.22975868,2.464475182,0.362097994,4.645422186,1,2,2.431413078,2,2.47775771,1.356648958,2.113802596,1.872407526,2.702694164,3.598833646,2.871631669,1.633368059,2.412483176,1.206241588,5.466971364,4.978226182,4.752401889,3.805228914,2.856124444,293070,95110,56546,6386,718,123.4524737,40.0640283,23.81937278,2.690031382,0.302449504,0.931455032,1.137345927,1.231425481,1.217873946,1.23901804,197549,43550,39838,8664,1252,67.92056468,14.97319952,13.69695344,2.978824355,0.430457998,5.601829652,3.251525594,2.840762305,1.917968032,1.482456864,2.216438275,2.032319601,2.061458305,3.270600509,2.178513527,10.88247328,0.080109196,2.004448983,0.090423685,0.396764001,1.170350658,0.968530495,4.323489873,19.91659017,9.034116891,5.435073647,3.200702463,2.852328113,1.918339876,1.488326042,2.289357843,2.037493218,2.05741278,3.191748471,2.179592589,9.685648764,0.075639584,1.896146851,0.090423685,0.393669654,0.924178193,0.964404699,4.264353471,18.2944649,8.608816137,7.452200739,4.446331214,2.652458105,0,0.98718724,1.979710932,1.27534924,2.402049757,4.533840326,2.156898864,1.196824513,0.004469612,0.108302132,0,0.003094347,0.246172465,0.004125796,0.059136402,1.622125266,0.425300753,102
1969,Nandi,RIFT VALLEY,209068,5.320287565,346,369,208319,155543,9350,749,0.165496394,0.176497599,99.64174336,74.3982819,4.472229131,0.358256644,0.571007505,0.207359151,1,2,4.712984184,0,0,1.584217556,1.564875184,1.875778288,1.494615658,4.714950604,2.500256051,0.96088354,1.419224138,0.709612069,5.23482088,4.548143637,4.453685194,3.248463718,2.673941999,171720,35330,28424,1772,472,144.1607831,29.6599142,23.86225308,1.48761302,0.396249066,1.07713465,0.90848395,0.759988234,0.379377534,0.331799958,164209,25005,17673,1940,241,78.54334475,11.96022347,8.453230528,0.927927756,0.1152735,3.140227674,0.388281979,0.096936729,0.131890936,0.110803615,0.093301644,0.017062398,0.494209917,1.200106753,0.291238223,6.100407523,0.009566266,0.068398798,0.006218073,0.029655423,0.049266267,0.008131326,1.036504869,7.308148545,1.207741022,3.338947058,0.404798227,0.042451394,0.131916506,0.11211669,0.081755973,0.017179013,0.490849285,1.235630044,0.28664382,5.950217154,0.009566266,0.028220483,0.006218073,0.029655423,0.033003616,0.008131326,1.017372338,7.082384679,1.132167524,0.935182029,0,0.984018466,0,0,0.130783712,0,0.777140472,0.631010035,0.383268522,0.150190369,0,0.040178315,0,0,0.016262651,0,0.019132531,0.225763866,0.075573498,103
1969,Narok,Extra provincial Masai district,125219,5.097670231,150,205,124842,83243,4578,377,0.119790128,0.163713175,99.69892748,66.47793067,3.655994697,0.301072521,0.503977307,0.203455103,1,2,2.828128436,0,0,2.063838866,0.333150252,0.3836969,0.594987338,0,0.537312213,0.708945927,1.047112506,0.523556253,5.315487528,3.842109763,3.730297662,2.814247596,0,206770,6952,5374,652,0,187.8054097,6.314374466,4.881105924,0.592199676,0,1.156654472,0.630447114,0.612726359,0.198513841,0.165504236,105612,10393,8534,608,72,84.34183311,8.299858648,6.815259665,0.485549318,0.057499261,0.012743648,0.129656581,0,0,0.059677355,0.058983972,0.008378735,0.510240205,0.188713546,0.271148358,0.024756626,0.003194403,0,0,0.015972017,0.031145433,0.003993004,1.070125141,1.149186625,1.124429999,0.013443976,0.135171748,0,0,0.06038456,0.059348396,0.008436001,0.51514491,0.198681871,0.282258531,0.023958026,0.003194403,0,0,0.015972017,0.023958026,0.003993004,1.067729338,1.138804814,1.114846788,0.004972604,0,0,0,0,0.057800898,0,0.097314627,0.029017163,0.048600937,0.000798601,0,0,0,0,0.007187408,0,0.002395803,0.010381811,0.00958321,104
1969,Samburu Laikipia,RIFT VALLEY,312953,5.495479119,824,667,311342,257195,207134,1611,0.263298323,0.213131045,99.48522622,82.18326714,66.18693542,0.514773784,,1.119043482,1,2,5.720149576,0,2.750585616,1.620808272,1.59081155,1.352777744,1.184995972,0,1.104046562,1.241601774,1.83384472,0.91692236,5.014066687,4.324611653,4.081059123,2.916980047,0,103292,21116,12052,826,0,147.4904688,30.1515,17.20903003,1.179443976,0,0.998941681,1.13547514,0.940553951,0.644058393,0.497582382,227960,46782,32740,4930,541,72.8416088,14.94857055,10.46163481,1.575316421,0.172869409,3.300038775,0.60956994,0.424779558,0.264328902,0.713956693,0.741909597,0.563891546,1.013475445,1.490434511,0.796815868,6.410866807,0.01501823,0.299725518,0.012461935,0.191083006,0.391752116,0.268730448,2.12555879,9.076123252,3.304330043,2.92091341,0.202818848,0.407128781,0.264380148,0.721209359,0.575457502,0.56437012,1.009325996,1.44376349,0.777294806,5.205254463,0.004793052,0.270647669,0.012461935,0.190763469,0.232303253,0.267132764,2.092007426,8.275364032,3.070109569,7.506919443,10.17191835,0.712153807,0,0.101941602,1.282282553,0.493869623,1.362816177,4.024332911,1.187841476,1.205612344,0.010225178,0.029077849,0,0.000319537,0.159448863,0.001597684,0.033551364,1.439832818,0.234220474,105
1969,Trans Nzoia,RIFT VALLEY,124361,5.094684206,1294,668,122388,58601,17625,1973,1.040519134,0.53714589,98.41348976,47.12168606,14.17244956,1.58651024,0.263282901,3.515481955,1,2,6.046957534,0,2.070873402,1.400628524,2.21812674,1.733726296,1.107847492,2.396542996,2.626581763,1.469962448,2.171133234,1.085566617,5.097944139,4.616265405,4.33609934,3.035029282,2.29666519,125298,41330,21682,1084,198,127.4545307,42.04133946,22.05517354,1.102656956,0.20140782,0.977443017,1.063817453,1.008495949,1.05892198,2.629305043,88637,17417,13950,3221,1136,71.27395244,14.00519455,11.21734306,2.590040286,0.913469657,7.136008269,0,0.706557276,0.460509636,0.61891758,1.332488548,0.398204812,1.503324537,3.053585249,1.141134451,13.86286698,0,0.49854858,0.021710987,0.165646786,0.703596787,0.189770105,3.152917715,18.59505794,4.73219096,7.290882775,0,0.659234322,0.460598917,0.608011694,1.195157137,0.390733353,1.502558981,3.034879782,1.114632773,12.99281929,0,0.438240284,0.021710987,0.160822123,0.482466368,0.184945441,3.114320406,17.3953249,4.402505609,5.417477603,0,1.477027512,0,1.539209078,1.778323612,1.491380548,1.567776433,3.353253987,1.671988481,0.870047684,0,0.060308296,0,0.004824664,0.221130419,0.004824664,0.038597309,1.199733035,0.329685352,106
1969,Turkana,Northern Frontier,165225,5.218075761,29,99,165073,163364,235,152,0.017551823,0.059918293,99.90800424,98.87365713,0.142230292,0.091995763,0.977608658,0.025117582,1,2,9.500240018,0,0,2.484411228,0.525102832,0.770824718,1.268411834,0.72122609,1.088449085,0.544224542,0.803819166,0.401909583,5.476138638,4.057742156,4.151247237,3.709778602,2.617000341,299322,11422,14166,5126,414,181.160236,6.912997428,8.57376305,3.102436072,0.250567408,1.242205614,0.262551416,0.385412359,0.634205917,0.360613045,149661,5711,7083,2563,207,90.58011802,3.456498714,4.286881525,1.551218036,0.125283704,0,0,0,0,0.00904553,0.008023464,0,0.314839417,0.109526282,0.160834936,0,0,0,0,0.002420941,0.004236647,0,0.660311696,0.666969284,0.666969284,0,0,0,0,0.009152724,0.008995669,0,0.315366989,0.115095855,0.167025441,0,0,0,0,0.002420941,0.003631412,0,0.653654108,0.659706461,0.659706461,0,0,0,0,0,0.004867282,0,0.270423248,0.020299592,0.036833172,0,0,0,0,0,0.000605235,0,0.006657588,0.007262823,0.007262823,107
1969,Uasin Gishu,RIFT VALLEY,191036,5.281115216,2911,628,187393,62551,41530,544,1.523796562,0.328733851,98.09302959,32.7430432,21.73935803,0.284763081,0.205032172,4.981969542,1,2,4.867430502,2,2.628372696,1.564757494,1.380351708,1.538858424,1.475176964,1.182058652,2.093599436,1.45069254,2.142671596,1.071335798,5.156349221,4.420549814,4.294598478,3.169674434,2,143334,26336,19706,1478,100,142.3899546,26.16254234,19.57620973,1.4682654,0.099341366,0.96903025,1.102626129,1.069621591,1.07820264,0.831707677,134987,27731,22728,5038,552,70.66050378,14.51611215,11.89723403,2.637199271,0.288950774,3.97851064,2.103414106,2.302747852,1.199133961,0.594577091,1.28973866,1.633331956,1.574155837,2.361755842,1.60437132,7.728909734,0.051822693,1.62482464,0.056533847,0.15913231,0.681023472,0.77838732,3.301471974,14.38210599,6.653196256,3.659987006,2.037833898,2.307171709,1.199366441,0.593707015,1.218907087,1.636753783,1.567345684,2.238944583,1.59779079,6.52233087,0.048158462,1.533742331,0.056533847,0.157038464,0.492053854,0.774723089,3.248602358,12.83318327,6.310852405,7.512937621,3.64514518,2.230722558,0,0.667998284,1.519687504,1.132672231,2.147500421,4.329239189,1.736185649,1.206578865,0.003664231,0.091082309,0,0.002093846,0.188969618,0.003664231,0.052869616,1.548922716,0.342343851,108
1969,West Suk,RIFT VALLEY,82458,4.916232797,73,27,82329,72464,1375,129,0.088529918,0.032743942,99.84355672,87.87989037,1.667515584,0.15644328,0.774260576,0.16781652,1,2,7.143701198,0,0,2.040590224,0.366863908,0.507152252,0.483679204,1.129526542,0.65607784,0.376997987,0.556825692,0.278412846,5.039588595,3.612995656,3.580468784,2.45331834,1.748188027,109544,4102,3806,284,56,185.6898276,6.953367348,6.451612904,0.48141305,0.094926516,1.264099908,0.300489378,0.29242206,0.216673642,0.244349858,76007,3262,2682,437,70,92.17662325,3.955953334,3.252564942,0.529966771,0.084891702,1.160509985,0,0.343745553,0.282956094,0.172187097,0.027560563,0,0.37122938,0.490306629,0.26407635,2.254481069,0,0.242547721,0.013340125,0.046084067,0.014552863,0,0.778578185,2.985762449,1.095102962,0.877196394,0,0.364858705,0.283010952,0.174227595,0.027037571,0,0.37154307,0.461669195,0.274189331,1.563220064,0,0.242547721,0.013340125,0.046084067,0.010914647,0,0.770089015,2.646195639,1.082975575,4.304236521,0,0,0,0,0.029258413,0,0.344819917,1.965970645,0.061503642,0.691261006,0,0,0,0,0.003638216,0,0.00848917,0.703388392,0.012127386,109
1969,North Nyanza,NYANZA,1328298,6.123295519,1347,642,1326038,1167443,10945,2260,0.101407967,0.048332528,99.82985746,87.89014212,0.823986786,0.170142543,,0.216252618,1,2,5.494899978,2,0,1.486142124,1.882223192,2.118765734,1.600952204,1.122344734,2.823412169,1.450459159,2.142326892,1.071163446,6.111681815,5.532950468,5.411202044,4.182927969,2.955206538,1293248,341154,257752,15238,902,135.2361054,35.67478032,26.95335824,1.593451352,0.09432295,0.945084795,1.260312583,1.102754993,0.837695575,0.514653516,915389,220392,162926,27216,2375,68.91443035,16.59205991,12.26577169,2.048937814,0.178800239,0.121568565,0,0.080874866,0.047905447,0.129674688,0.18221116,0.110423209,0.481686798,0.244560995,0.302177996,0.236166884,0,0.057065508,0.002258529,0.034706067,0.09621335,0.052623734,1.010240172,1.489274244,1.25310736,0.127454892,0,0.064551576,0.047914735,0.130357523,0.123644834,0.108951172,0.484466143,0.246416289,0.300089951,0.227132767,0,0.042912057,0.002258529,0.034480215,0.049913498,0.051569753,1.004142143,1.412408962,1.185276196,0.056252237,0,0.346636154,0,0.072053703,0.372341894,0.32580215,0.247694635,0.214838472,0.344003532,0.009034117,0,0.014153451,0,0.000225853,0.046299851,0.00105398,0.006098029,0.076865282,0.067831164,110
